Summary indicators,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
Fertility,,,,,,,,,,,,,,,,,,,,,
Input TFR,2.48,2.45,2.41,2.38,2.34,2.31,2.28,2.24,2.21,2.17,2.14,2.11,2.07,2.04,2,1.97,1.94,1.9,1.87,1.83,1.8
Calculated TFR,2.48,2.45,2.41,2.38,2.34,2.31,2.28,2.24,2.21,2.17,2.14,2.11,2.07,2.04,2,1.97,1.94,1.9,1.87,1.83,1.8
GRR,1.2,1.18,1.16,1.15,1.13,1.11,1.09,1.08,1.06,1.04,1.02,1.01,0.99,0.97,0.96,0.94,0.92,0.9,0.89,0.87,0.85
NRR,1.1,1.09,1.08,1.07,1.05,1.04,1.03,1.01,1,0.99,0.97,0.96,0.94,0.93,0.91,0.9,0.88,0.87,0.85,0.84,0.83
Mean age of childbearing,26.2,26.2,26.2,26.2,26.3,26.3,26.3,26.4,26.4,26.4,26.5,26.5,26.6,26.6,26.6,26.7,26.7,26.7,26.8,26.8,26.9
Child-woman ratio,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.33,0.32,0.31,0.31,0.3,0.29,0.28,0.27
Fertility table: Custom,,,,,,,,,,,,,,,,,,,,,
Mortality,,,,,,,,,,,,,,,,,,,,,
Male life expectation at birth,65.4,65.6,65.8,66.1,66.3,66.5,66.7,66.9,67.1,67.4,67.6,67.8,68,68.2,68.5,68.7,68.9,69.1,69.4,69.6,69.8
Female life expectation at birth,68,68.2,68.5,68.8,69.2,69.5,69.8,70.1,70.4,70.7,70.9,71.2,71.5,71.8,72.1,72.4,72.7,73,73.3,73.6,73.9
Total life expectation at birth,66.8,67,67.2,67.5,67.8,68,68.3,68.6,68.8,69.1,69.3,69.6,69.8,70.1,70.3,70.6,70.9,71.1,71.4,71.7,71.9
IMR,41.6,40.5,39.4,38.4,37.3,36.3,35.3,34.4,33.5,32.5,31.6,30.7,29.8,28.9,28,27.1,26.2,25.3,24.4,23.5,22.5
U5MR,52.9,51.2,49.5,47.9,46.5,45,43.6,42.2,41,39.8,38.6,37.4,36.2,35,33.8,32.6,31.4,30.3,29.1,27.9,26.7
Life table: Coale-Demeny West,,,,,,,,,,,,,,,,,,,,,
Immigration,,,,,,,,,,,,,,,,,,,,,
Male,-24377,-24377,-24377,-24377,-24377,-24377,-24377,-24377,-24377,-24377,-24377,-24377,-24377,-24377,-24377,-24377,-24377,-24377,-24377,-24377,-24377
Female,-3451,-3451,-3451,-3451,-3451,-3451,-3451,-3451,-3451,-3451,-3451,-3451,-3451,-3451,-3451,-3451,-3451,-3451,-3451,-3451,-3451
Total,-27828,-27828,-27828,-27828,-27828,-27828,-27828,-27828,-27828,-27828,-27828,-27828,-27828,-27828,-27828,-27828,-27828,-27828,-27828,-27828,-27828
Vital rates,,,,,,,,,,,,,,,,,,,,,
CBR per 1000,22.4,22.4,22.4,22.3,22.2,22.1,21.9,21.6,21.3,21,20.6,20.1,19.6,19.1,18.5,18,17.4,16.9,16.3,15.8,15.3
CDR per 1000,7.4,7.3,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.1,7.1,7,6.9,6.9,6.8,6.8,6.8,6.7,6.7,6.7
Rate of natural increase percent,1.51,1.51,1.51,1.51,1.5,1.48,1.46,1.44,1.41,1.38,1.35,1.31,1.26,1.21,1.17,1.12,1.06,1.01,0.96,0.91,0.87
GR percent,1.41,1.41,1.41,1.41,1.4,1.38,1.37,1.35,1.32,1.29,1.26,1.22,1.17,1.13,1.08,1.03,0.98,0.93,0.88,0.83,0.78
Doubling time,49.7,49.6,49.5,49.6,49.9,50.4,51,51.9,52.9,54.1,55.5,57.3,59.5,61.9,64.6,67.7,71.2,75.1,79.3,83.8,88.8
Annual births and deaths,,,,,,,,,,,,,,,,,,,,,
Births,594748,602166,609584,616450,622434,627001,630070,631460,631319,629268,625414,618968,610447,600653,589943,578423,565973,553109,540379,527789,515362
Deaths,194077,195776,197475,199915,202755,205582,208027,210474,212734,214584,216009,217049,217851,218524,219166,219835,220546,221316,222173,223128,224193
Population,,,,,,,,,,,,,,,,,,,,,
Total,26494504,26873066,27257347,27646053,28037904,28431494,28825709,29218867,29609623,29996478,30378055,30752146,31116913,31471213,31814161,32144921,32462518,32766483,33056861,33333693,33597032
Male,12849041,13030795,13215791,13403432,13593069,13784009,13975678,14167241,14358034,14547267,14734201,14917665,15096679,15270627,15439032,15601443,15757337,15906454,16048800,16184376,16313189
Female,13645463,13842271,14041556,14242621,14444835,14647486,14850032,15051626,15251589,15449211,15643853,15834481,16020234,16200585,16375128,16543478,16705181,16860029,17008061,17149317,17283844
Percent 0-4,10.19,10.18,10.19,10.24,10.3,10.38,10.34,10.29,10.21,10.11,9.99,9.84,9.67,9.48,9.27,9.04,8.8,8.56,8.32,8.07,7.84
Percent 5-14,24.22,23.38,22.53,21.7,20.91,20.18,19.65,19.21,18.87,18.61,18.42,18.42,18.43,18.44,18.46,18.48,18.37,18.23,18.05,17.83,17.57
Percent 15-24,20.6,21.08,21.53,21.92,22.19,22.3,22.24,22.04,21.71,21.29,20.79,20.12,19.44,18.77,18.15,17.59,17.19,16.89,16.66,16.51,16.43
Percent 15-49,50.58,51.3,51.99,52.64,53.22,53.73,54.15,54.48,54.74,54.93,55.06,55.02,54.98,54.95,54.91,54.88,54.96,55.06,55.18,55.32,55.48
Percent 15-64,60.17,60.94,61.7,62.44,63.11,63.72,64.25,64.71,65.09,65.42,65.69,65.8,65.91,66.03,66.15,66.29,66.53,66.81,67.11,67.44,67.8
Percent 65 and over,5.43,5.5,5.57,5.63,5.68,5.72,5.76,5.8,5.83,5.86,5.9,5.94,5.99,6.05,6.12,6.2,6.29,6.4,6.52,6.65,6.79
Percent females 15-49,52.65,53.33,53.97,54.55,55.07,55.5,55.85,56.12,56.31,56.44,56.5,56.38,56.26,56.13,56,55.87,55.83,55.81,55.79,55.79,55.79
Sex ratio,94.16,94.14,94.12,94.11,94.1,94.1,94.11,94.12,94.14,94.16,94.19,94.21,94.24,94.26,94.28,94.31,94.33,94.34,94.36,94.37,94.38
Dependency ratio,0.66,0.64,0.62,0.6,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.52,0.52,0.51,0.51,0.51,0.5,0.5,0.49,0.48,0.48
Median age,22,23,23,23,23,24,24,24,25,25,25,26,26,27,27,27,28,28,29,29,30
Urban population,4523821,4693826,4880644,5085304,5308930,5552712,5805437,6066964,6337176,6615881,6902867,7197684,7499899,7809177,8125202,8447623,8776009,9110015,9449402,9793908,10143254
Rural population,21970683,22179240,22376703,22560749,22728974,22878782,23020272,23151902,23272447,23380597,23475188,23554461,23617015,23662036,23688959,23697298,23686509,23656468,23607459,23539784,23453778
Percent urban,17.07,17.47,17.91,18.39,18.93,19.53,20.14,20.76,21.4,22.06,22.72,23.41,24.1,24.81,25.54,26.28,27.03,27.8,28.59,29.38,30.19
Percent rural,82.93,82.53,82.09,81.61,81.07,80.47,79.86,79.24,78.6,77.94,77.28,76.59,75.9,75.19,74.46,73.72,72.97,72.2,71.41,70.62,69.81
